Objects,PosX,PosY,PosZ,Rot.X,Rot.Y,Rot.Z,Scl.X,Scl.Y,Scl.Z,
Cube,6,-4.14,-0.93,0,0,0,0.1,1.5,0.5,
CustomVMoveCube,-18.5,8.25,-1.5,0,0,0,4,0.7,1,2
Cube,-6,-5.04,-0.93,0,0,0,0.5,1.5,0.5,
CustomVMoveCube,-8,6.8,-1.5,0,0,0,1,1,1,2
Cube,4,-5.719999,-1.93,0,0,0,0.5,-1,0.5,
CustomVMoveCube,10,8.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,-18.65,5.33,-1.5,0,0,0,0.2,0.5,0.5,4
CustomVMoveCube,21,5.33,-1.5,0,0,0,0.2,0.5,0.5,4
Cube,-6,-5.58,-0.93,0,0,0,1,1.5,0.5,
CustomVMoveCube,18.9,7.78,-1.5,0,0,0,7,0.7,1,4
CustomVMoveCube,-20.9,5.95,-1.5,0,0,0,0.5,1,0.5,4
CustomVMoveCube,8,8.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,-9,8.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,-20.9,5.33,-1.5,0,0,0,0.2,0.5,0.5,4
Cube,6,-5.58,-0.93,0,0,0,1,1.5,0.5,
CustomVMoveCube,7,0.21,-5,0,0,0,0.2,0.5,0.5,2
Cube,4,-4.82,-1.93,0,0,0,0.1,1.5,0.5,
Cube,-1,-5.719999,-1.93,0,0,0,0.5,1.5,0.5,
CustomVMoveCube,7,7.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,-16.4,5.33,-1.5,0,0,0,0.2,0.5,0.5,4
CustomVMoveCube,-18.65,5.95,-1.5,0,0,0,0.5,1,0.5,4
Cube,-6,-4.42,-0.93,0,0,0,0.2,1.5,0.5,
Cube,0,-5.5,4,0,0,0,70,1,1,
Cube,0,-5.97,-0.93,0,0,0,17,1,1,
CustomVMoveCube,16.5,5.95,-1.5,0,0,0,0.5,1,0.5,4
CustomVMoveCube,8,6.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,-7,0.21,-5,0,0,0,0.2,0.5,0.5,2
CustomVMoveCube,-18.5,7.78,-1.5,0,0,0,7,0.7,1,4
Cube,4,-5.099999,-1.929999,0,0,0,0.2,1.5,0.5,
CustomVMoveCube,7,0.83,-5,0,0,0,0.5,1,0.5,2
CustomVMoveCube,7,6.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,4,2.790001,-6,0,0,0,3,0.6,1,2
Cube,6,-5.04,-0.93,0,0,0,0.5,1.5,0.5,
CustomVMoveCube,-8,8.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,9,7.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,0,2.26,-7,0,0,0,2,1,0.4,2
CustomVMoveCube,-8,7.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,-18.65,6.9,-1.5,0,0,0,1,1,0.5,4
CustomVMoveCube,7,2.540001,-5,0,0,0,3,0.6,1,2
Player,-33,-4.31,4,0,0,0,1,1,1,
CustomVMoveCube,-7,6.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,-7,0.83,-5,0,0,0,0.5,1,0.5,2
CustomVMoveCube,-7,1.78,-5,0,0,0,1,1,0.5,2
CustomVMoveCube,2.07,1.93,-7,0,0,0,0.4,1,0.4,2
Cube,6,-4.42,-0.93,0,0,0,0.2,1.5,0.5,
CustomVMoveCube,-7,2.540001,-5,0,0,0,3,0.6,1,2
CustomVMoveCube,16.5,5.33,-1.5,0,0,0,0.2,0.5,0.5,4
CustomVMoveCube,-9,7.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,8,7.8,-1.5,0,0,0,1,1,1,2
Cube,1,-5.719999,-1.93,0,0,0,0.5,1.5,0.5,
CustomVMoveCube,18.75,5.95,-1.5,0,0,0,0.5,1,0.5,4
CustomVMoveCube,-7,7.8,-1.5,0,0,0,1,1,1,2
